attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
278,Tokyo,Kakegawa Kachouen: Kakegawa Botanical and Avian Park,"664 Sakura-dai, Setagaya-ku, Tokyo",139.779269,35.568354,08:30-17:00,6.39,"Kakegawa Kachouen: Kakegawa Botanical and Avian Park is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Kakegawa Kachouen: Kakegawa Botanical and Avian Park, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 6.39 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Japan
279,Tokyo,Tokyo Nebuta Festival Premium Pair Seat Reservation,"727 Shinjuku Park, Shinjuku-ku, Tokyo",139.632237,35.669755,10:00-21:00,9.36,"Tokyo Nebuta Festival Premium Pair Seat Reservation is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 9.36 USD. Recommended visit: 6 hours. Discover Tokyo Nebuta Festival Premium Pair Seat Reservation, a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-21:00, entry 9.36 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Nightlife Enthusiast', 'Luxury Travelers', 'foodie', 'Photography']",Japan
280,Tokyo,"Kyushu Japan | Explore Kyushu Pass 2: Fukuoka, Saga, Nagasaki, Kumamoto, Oita, Miyazaki & Kagoshima","484 Shimbashi Street, Shibuya, Tokyo",139.680095,35.729672,09:00-18:00,1.98,"Kyushu Japan | Explore Kyushu Pass 2: Fukuoka, Saga, Nagasaki, Kumamoto, Oita, Miyazaki & Kagoshima is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.98 USD. Recommended visit: 3 hours. Discover Kyushu Japan | Explore Kyushu Pass 2: Fukuoka, Saga, Nagasaki, Kumamoto, Oita, Miyazaki & Kagoshima, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-18:00, entry 1.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
281,Tokyo,Felissimo Sweet Experience Center,"492 Suginami Street, Suginami Ward, Tokyo",139.740654,35.69245,10:00-19:00,6.23,"Felissimo Sweet Experience Center is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 6.23 USD. Recommended visit: 2 hours. Discover Felissimo Sweet Experience Center, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-19:00, entry 6.23 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers']",Japan
282,Tokyo,"Tokyo, Japanï½ACN Ancient Treasures Touring Exhibition 'Pharaohs' Legacy'","291 Shimbashi Street, Shinjuku Ward, Tokyo",139.744555,35.739918,10:00-19:00,71.73,"Tokyo, Japanï½ACN Ancient Treasures Touring Exhibition 'Pharaohs' Legacy' is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 71.73 USD. Recommended visit: 2 hours. Discover Tokyo, Japanï½ACN Ancient Treasures Touring Exhibition 'Pharaohs' Legacy', a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-19:00, entry 71.73 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
283,Tokyo,Konica Minolta Planetarium Tokyo,"567-12-8 Shibuya, Shibuya City, Tokyo",139.87745,35.867538,10:00-21:00,19.02,"Konica Minolta Planetarium Tokyo is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 19.02 USD. Recommended visit: 2 hours. Discover Konica Minolta Planetarium Tokyo, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-21:00, entry 19.02 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
284,Tokyo,Sakamoto Ryoma Heritage Center,"375 Shibuya Crossing Street, Shibuya Ward, Tokyo",139.569955,35.621492,09:30-17:00,181.81,"Sakamoto Ryoma Heritage Center is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 181.81 USD. Recommended visit: 2 hours. Discover Sakamoto Ryoma Heritage Center, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:30-17:00, entry 181.81 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Photography']",Japan
285,Tokyo,Yufuin Cultural Experience Center,"242-456 Shibuya, Tokyo",139.675643,35.802869,09:00-17:30,19.95,"Yufuin Cultural Experience Center is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 19.95 USD. Recommended visit: 2 hours. Discover Yufuin Cultural Experience Center, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 09:00-17:30, entry 19.95 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie']",Japan
286,Tokyo,The Grand Sky Wheel in Tokyo Bay,"605-897 Shibuya-dori, Shibuya City",139.812695,35.536076,10:00-22:00,4.05,"The Grand Sky Wheel in Tokyo Bay is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.05 USD. Recommended visit: 3 hours. Discover The Grand Sky Wheel in Tokyo Bay, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 10:00-22:00, entry 4.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
287,Tokyo,Bios Hill Adventure + ANSA Resort Japanese Cuisine,"201-8745 Shibuya, Tokyo",139.825987,35.547617,09:00-18:00,2.81,"Bios Hill Adventure + ANSA Resort Japanese Cuisine is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.81 USD. Recommended visit: 3 hours. Discover Bios Hill Adventure + ANSA Resort Japanese Cuisine, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-18:00, entry 2.81 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Photography']",Japan
288,Tokyo,Tokyo Ukiyo-e Art Gallery,"813 Sakura Street, Shibuya, Tokyo",139.790418,35.78259,09:30-17:00,7.68,"Tokyo Ukiyo-e Art Gallery is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 7.68 USD. Recommended visit: 2 hours. Discover Tokyo Ukiyo-e Art Gallery, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 09:30-17:00, entry 7.68 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
289,Tokyo,Shinjuku Kabukicho: Hige Girl Drag Show in Tokyo | Japan,"562-8 Shibuya 1-chome, Shibuya City, Tokyo",139.674599,35.69337,10:00-22:00,4.55,"Shinjuku Kabukicho: Hige Girl Drag Show in Tokyo | Japan is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 4.55 USD. Recommended visit: 2 hours. Discover Shinjuku Kabukicho: Hige Girl Drag Show in Tokyo | Japan, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-22:00, entry 4.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
290,Tokyo,Matsue Vogel Park Experience in Shimane,"819-8901 Shibuya, Tokyo",139.918954,35.63171,09:00-17:30,10.6,"Matsue Vogel Park Experience in Shimane is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.6 USD. Recommended visit: 3 hours. Discover Matsue Vogel Park Experience in Shimane, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 10.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'foodie']",Japan
291,Tokyo,Tokyo Green Expo Park | Cultural Gardens and Eco BEAST Experience,"214 Shimbashi Garden Street, Shibuya Ward, Tokyo",139.565944,35.626295,09:00-18:00,13.56,"Tokyo Green Expo Park | Cultural Gardens and Eco BEAST Experience is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.56 USD. Recommended visit: 3 hours. Discover Tokyo Green Expo Park | Cultural Gardens and Eco BEAST Experience, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-18:00, entry 13.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'foodie', 'Photography']",Japan
292,Tokyo,Tokyo Double-Decker Open-Air Busã»Cityscape Views with Multilingual Guide,"380-0011, 3-12-11 Shibuya, Shibuya City",139.747017,35.687696,09:30-17:30,6.39,"Tokyo Double-Decker Open-Air Busã»Cityscape Views with Multilingual Guide is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Tokyo Double-Decker Open-Air Busã»Cityscape Views with Multilingual Guide, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:30-17:30, entry 6.39 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'foodie', 'Photography']",Japan
293,Tokyo,Stalactite Caves of Ishigaki Island in Okinawa,"625 Sakura Street, Shibuya, Tokyo",139.910946,35.661057,09:30-17:00,6.47,"Stalactite Caves of Ishigaki Island in Okinawa is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.47 USD. Recommended visit: 3 hours. Discover Stalactite Caves of Ishigaki Island in Okinawa, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 6.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Disabled Travelers', 'couples trip', 'foodie', 'Photography']",Japan
294,Tokyo,Shuzenji's Centennial Hot Spring Retreat,"871 Sakura-dai, Setagaya-ku, Tokyo",139.643647,35.659695,08:30-17:00,2.81,"Shuzenji's Centennial Hot Spring Retreat is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.81 USD. Recommended visit: 3 hours. Discover Shuzenji's Centennial Hot Spring Retreat, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 2.81 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Japan
295,Tokyo,Tokyo Yuraku Complex,"346 Nakamise Street, Ueno Ward, Tokyo",139.713784,35.865443,09:00-21:00,3.3,"Tokyo Yuraku Complex is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 3.3 USD. Recommended visit: 2 hours. Discover Tokyo Yuraku Complex, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 09:00-21:00, entry 3.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie']",Japan
296,Tokyo,DRUM TAO SUPER LIVE 2025 'WADAIKO' Experience,"252-8673 Shibuya, Tokyo",139.780975,35.702738,10:00-22:00,6.23,"DRUM TAO SUPER LIVE 2025 'WADAIKO' Experience is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 6.23 USD. Recommended visit: 2 hours. Discover DRUM TAO SUPER LIVE 2025 'WADAIKO' Experience, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-22:00, entry 6.23 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers']",Japan
297,Tokyo,Museum of Adorable Animals (Shinjuku District),"229 Sakura Street, Shinjuku, Tokyo",139.880454,35.691864,10:00-17:30,9.56,"Museum of Adorable Animals (Shinjuku District) is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 9.56 USD. Recommended visit: 2 hours. Discover Museum of Adorable Animals (Shinjuku District), a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-17:30, entry 9.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
298,Tokyo,"Hero Show Experience and Meet Event (Bunkyo-ku, Tokyo, Show)","525 Sakura Street, Bunkyo City, Tokyo",139.868748,35.68453,10:00-21:00,30.55,"Hero Show Experience and Meet Event (Bunkyo-ku, Tokyo, Show) is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 30.55 USD. Recommended visit: 8 hours. Discover Hero Show Experience and Meet Event (Bunkyo-ku, Tokyo, Show), a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-21:00, entry 30.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
299,Tokyo,Tokyo Ukiyoe Art Experience Center,"161 Nishi-Shinjuku, Shinjuku Ward, Tokyo",139.740736,35.683586,10:00-19:00,18.36,"Tokyo Ukiyoe Art Experience Center is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 18.36 USD. Recommended visit: 2 hours. Discover Tokyo Ukiyoe Art Experience Center, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-19:00, entry 18.36 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Japan
300,Tokyo,Kinnikuman Museum Experience,"897-8745 Shibuya, Tokyo",139.897756,35.574062,10:00-19:00,2.82,"Kinnikuman Museum Experience is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 2.82 USD. Recommended visit: 2 hours. Discover Kinnikuman Museum Experience, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-19:00, entry 2.82 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Photography']",Japan
301,Tokyo,Tokyo River Sightseeing Tour with English Guide,"411 Sumida River Promenade, Taito City, Tokyo",139.848931,35.606949,09:30-17:00,7.67,"Tokyo River Sightseeing Tour with English Guide is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.67 USD. Recommended visit: 3 hours. Discover Tokyo River Sightseeing Tour with English Guide, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 7.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
302,Tokyo,Ninja Arts Theater Tokyo,"211 Shimbashi Street, Shinjuku Ward",139.596088,35.565708,10:00-21:00,8.5,"Ninja Arts Theater Tokyo is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 8.5 USD. Recommended visit: 2 hours. Discover Ninja Arts Theater Tokyo, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-21:00, entry 8.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Museum/Art Gallery,2 hours,4.0,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",Japan
303,Tokyo,Kodokan Cultural Hub,"285 Shinjuku Garden Street, Shinjuku Ward, Tokyo",139.727828,35.702675,09:30-17:00,7.67,"Kodokan Cultural Hub is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 7.67 USD. Recommended visit: 2 hours. Discover Kodokan Cultural Hub, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 09:30-17:00, entry 7.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie']",Japan
304,Tokyo,"Climbing and Exploring Akame 48 Waterfalls and Aquarium (Nabari City, Mie Prefecture)","788-8901, 3-12-12 Shibuya, Shibuya City, Tokyo",139.829484,35.692229,09:00-17:30,2.79,"Climbing and Exploring Akame 48 Waterfalls and Aquarium (Nabari City, Mie Prefecture) is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.79 USD. Recommended visit: 3 hours. Discover Climbing and Exploring Akame 48 Waterfalls and Aquarium (Nabari City, Mie Prefecture), a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 2.79 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
305,Tokyo,Tokyo Digital eSIM Hub,"782 Shibuya Digital Plaza, Shibuya Ward, Tokyo",139.822227,35.788282,09:00-18:00,15.83,"Tokyo Digital eSIM Hub is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 15.83 USD. Recommended visit: 2 hours. Discover Tokyo Digital eSIM Hub, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 09:00-18:00, entry 15.83 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",Japan
