attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
89,Guangzhou,Guangdong Herbal Medicine Experience Center,"No. 456, Lingnan Road, Haizhu District",113.491449,23.227752,09:00-17:30,26.6,"Guangdong Herbal Medicine Experience Center is a museum in Guangzhou, China, popular for its unique collections and exhibitions. Entry fee is 26.6 USD. Recommended visit: 2 hours. Discover Guangdong Herbal Medicine Experience Center, a renowned museum in Guangzhou, China, ideal for art lovers. Open 09:00-17:30, entry 26.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers']",China
90,Guangzhou,Cantonese Opera Cultural Center,"No. 58, Xingyuan Road, Yuexiu District",113.264254,23.143108,09:00-17:30,7.0,"Cantonese Opera Cultural Center is a museum in Guangzhou, China, popular for its unique collections and exhibitions. Entry fee is 7.0 USD. Recommended visit: 2 hours. Discover Cantonese Opera Cultural Center, a renowned museum in Guangzhou, China, ideal for art lovers. Open 09:00-17:30, entry 7.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
91,Guangzhou,Guangzhou Helicopter Adventure,"No. 456 Skyview Avenue, Haizhu District",113.208993,23.23149,10:00-17:00,23.8,"Guangzhou Helicopter Adventure is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 23.8 USD. Recommended visit: 7 hours. Discover Guangzhou Helicopter Adventure, a notable theme park in Guangzhou, China, ideal for visitors. Open 10:00-17:00, entry 23.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",China
92,Guangzhou,Litchi Creek Waterway,"No. 456, Xinglin Road, Haizhu District",113.289539,23.223769,08:30-20:00,13.3,"Litchi Creek Waterway is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.3 USD. Recommended visit: 3 hours. Discover Litchi Creek Waterway, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:30-20:00, entry 13.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie']",China
93,Guangzhou,Pearl River Night Cruise - Zhongda Wharf,"156 Guangzhou Tower Road, Tianhe District",113.684403,23.061108,08:00-22:00,8.65,"Pearl River Night Cruise - Zhongda Wharf is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.65 USD. Recommended visit: 3 hours. Discover Pearl River Night Cruise - Zhongda Wharf, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:00-22:00, entry 8.65 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",China
94,Guangzhou,Guangzhou Rongcheng Sports Hub,"No. 188, Guangming Road, Tianhe District",113.595372,22.986154,08:30-21:00,13.99,"Guangzhou Rongcheng Sports Hub is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 13.99 USD. Recommended visit: 6 hours. Discover Guangzhou Rongcheng Sports Hub, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:30-21:00, entry 13.99 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Solo Woman Travelers', 'foodie']",China
95,Guangzhou,2025 Guangzhou International Women's Tennis Open,"No. 456, Xingang Road, Haizhu District",113.286229,23.336962,09:00-18:00,19.32,"2025 Guangzhou International Women's Tennis Open is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 19.32 USD. Recommended visit: 6 hours. Discover 2025 Guangzhou International Women's Tennis Open, a notable theme park in Guangzhou, China, ideal for visitors. Open 09:00-18:00, entry 19.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
96,Guangzhou,Cloudview Botanical Garden,"No. 456, Xingguang Road, Haizhu District",113.330388,23.434591,08:30-17:30,10.5,"Cloudview Botanical Garden is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.5 USD. Recommended visit: 3 hours. Discover Cloudview Botanical Garden, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:30-17:30, entry 10.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'foodie', 'Photography']",China
97,Guangzhou,Guangdong Customs Heritage Site,"No. 456, Cultural Avenue, Haizhu District",113.738765,23.238236,09:00-17:30,13.3,"Guangdong Customs Heritage Site is a historic site in Guangzhou, China, popular for its memorable experiences. Entry fee is 13.3 USD. Recommended visit: 2 hours. Discover Guangdong Customs Heritage Site, a notable historic site in Guangzhou, China, ideal for visitors. Open 09:00-17:30, entry 13.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Photography']",China
98,Guangzhou,Guangzhou �� K-Pop Hub Guangzhou 2.0 BLACKPINK Special Concert,"No. 188, Huanshi Road, Yuexiu District",113.491319,23.062348,08:00-22:00,5.46,"Guangzhou �� K-Pop Hub Guangzhou 2.0 BLACKPINK Special Concert is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 5.46 USD. Recommended visit: 6 hours. Discover Guangzhou �� K-Pop Hub Guangzhou 2.0 BLACKPINK Special Concert, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:00-22:00, entry 5.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie']",China
99,Guangzhou,The Detective's Journey: A Light and Mind Exhibition,"No. 456, Cultural Avenue, Haizhu District, Guangzhou",113.661062,22.813251,10:00-21:00,4.2,"The Detective's Journey: A Light and Mind Exhibition is a museum in Guangzhou, China, popular for its unique collections and exhibitions. Entry fee is 4.2 USD. Recommended visit: 2 hours. Discover The Detective's Journey: A Light and Mind Exhibition, a renowned museum in Guangzhou, China, ideal for art lovers. Open 10:00-21:00, entry 4.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Luxury Travelers', 'foodie', 'Photography']",China
100,Guangzhou,Guangzhou �� Meni 2025 'Opening' National Tour,"No. 456, Cultural Arts Avenue, Haizhu District, Guangzhou",113.586967,23.116023,10:00-22:00,9.66,"Guangzhou �� Meni 2025 'Opening' National Tour is a museum in Guangzhou, China, popular for its unique collections and exhibitions. Entry fee is 9.66 USD. Recommended visit: 2 hours. Discover Guangzhou �� Meni 2025 'Opening' National Tour, a renowned museum in Guangzhou, China, ideal for art lovers. Open 10:00-22:00, entry 9.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",China
