attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
89,Seoul,Jazz Lounge entry55 Seongsu Branch Live Music,"595-123, Gangnam-daero, Seocho-gu, Seoul",127.070743,37.412572,18:00-02:00,3.55,"Jazz Lounge entry55 Seongsu Branch Live Music is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 3.55 USD. Recommended visit: 6 hours. Discover Jazz Lounge entry55 Seongsu Branch Live Music, a notable theme park in Seoul, South Korea, ideal for visitors. Open 18:00-02:00, entry 3.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'Photography']",South Korea
90,Seoul,To Live For: A Thrilling Escape Experience,"724 Gwanghwamun Street, Jongno-gu, Seoul",127.071914,37.609056,10:00-22:00,48.92,"To Live For: A Thrilling Escape Experience is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 48.92 USD. Recommended visit: 8 hours. Discover To Live For: A Thrilling Escape Experience, a notable theme park in Seoul, South Korea, ideal for visitors. Open 10:00-22:00, entry 48.92 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Photography']",South Korea
91,Seoul,Vaunce Adventure Gangnam Trampoline Park,"307, Gukje-ro, Mapo-gu, Seoul",127.193939,37.66892,10:00-22:00,7.39,"Vaunce Adventure Gangnam Trampoline Park is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 7.39 USD. Recommended visit: 6 hours. Discover Vaunce Adventure Gangnam Trampoline Park, a notable theme park in Seoul, South Korea, ideal for visitors. Open 10:00-22:00, entry 7.39 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",South Korea
92,Seoul,Musical Vamp X Hunter Experience,"140 Gwanghwamun Street, Jongno-gu, Seoul",127.111131,37.608901,10:00-22:00,13.69,"Musical Vamp X Hunter Experience is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 13.69 USD. Recommended visit: 7 hours. Discover Musical Vamp X Hunter Experience, a notable theme park in Seoul, South Korea, ideal for visitors. Open 10:00-22:00, entry 13.69 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers']",South Korea
93,Seoul,Seoul Soccer Spectacle Center,"290 Gwangjang-ro, Jongno-gu, Seoul",127.120883,37.538278,10:00-22:00,13.17,"Seoul Soccer Spectacle Center is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 13.17 USD. Recommended visit: 7 hours. Discover Seoul Soccer Spectacle Center, a notable theme park in Seoul, South Korea, ideal for visitors. Open 10:00-22:00, entry 13.17 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",South Korea
94,Seoul,OPCI Art Experience in Seoul,"379 Gwanghwamun Street, Jongno-gu, Seoul",127.151677,37.576732,10:00-22:00,14.15,"OPCI Art Experience in Seoul is a museum in Seoul, South Korea, popular for its unique collections and exhibitions. Entry fee is 14.15 USD. Recommended visit: 2 hours. Discover OPCI Art Experience in Seoul, a renowned museum in Seoul, South Korea, ideal for art lovers. Open 10:00-22:00, entry 14.15 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie', 'Photography']",South Korea
95,Seoul,COMBO: AREX Incheon Airport Express + N Seoul Tower Viewpoint,"693-100, Gangnam-gu, Seoul",126.867643,37.434541,09:00-18:00,150.84,"COMBO: AREX Incheon Airport Express + N Seoul Tower Viewpoint is a historic site in Seoul, South Korea, popular for its memorable experiences. Entry fee is 150.84 USD. Recommended visit: 2 hours. Discover COMBO: AREX Incheon Airport Express + N Seoul Tower Viewpoint, a notable historic site in Seoul, South Korea, ideal for visitors. Open 09:00-18:00, entry 150.84 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",South Korea
96,Seoul,Everland Adventure Experience,"856 Gwangmyeong-ro, Gwangmyeong-gu, Seoul",127.103281,37.43802,09:00-17:30,11.9,"Everland Adventure Experience is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 11.9 USD. Recommended visit: 6 hours. Discover Everland Adventure Experience, a notable theme park in Seoul, South Korea, ideal for visitors. Open 09:00-17:30, entry 11.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers']",South Korea
97,Seoul,Korean Cultural Soundscape Experience with Heritage Walk,"453 Gwanghwamun Street, Jongno-gu, Seoul",126.983421,37.547162,10:00-18:00,9.21,"Korean Cultural Soundscape Experience with Heritage Walk is a museum in Seoul, South Korea, popular for its unique collections and exhibitions. Entry fee is 9.21 USD. Recommended visit: 2 hours. Discover Korean Cultural Soundscape Experience with Heritage Walk, a renowned museum in Seoul, South Korea, ideal for art lovers. Open 10:00-18:00, entry 9.21 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Pet Owners', 'Luxury Travelers', 'foodie', 'Photography']",South Korea
98,Seoul,Jamsil Han River E-Land Cruise Boarding Pass,"381 Gwangjangno, Mapo-gu, Seoul",126.974957,37.605533,09:00-19:00,10.43,"Jamsil Han River E-Land Cruise Boarding Pass is a nature in Seoul, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.43 USD. Recommended visit: 3 hours. Discover Jamsil Han River E-Land Cruise Boarding Pass, a peaceful nature in Seoul, South Korea, ideal for nature lovers. Open 09:00-19:00, entry 10.43 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Photography']",South Korea
99,Seoul,Exclusive Tour: Seoul's Presidential Residence Exploration,"900 Ssangmundong-ro, Yongsan-gu, Seoul",126.910057,37.55331,09:00-17:00,80.78,"Exclusive Tour: Seoul's Presidential Residence Exploration is a historic site in Seoul, South Korea, popular for its memorable experiences. Entry fee is 80.78 USD. Recommended visit: 2 hours. Discover Exclusive Tour: Seoul's Presidential Residence Exploration, a notable historic site in Seoul, South Korea, ideal for visitors. Open 09:00-17:00, entry 80.78 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'foodie', 'Photography']",South Korea
100,Seoul,Hanbok Experience Hub,"765 Gwangjang Market St, Jongno-gu, Seoul",126.819624,37.437196,10:00-20:00,14.47,"Hanbok Experience Hub is a museum in Seoul, South Korea, popular for its unique collections and exhibitions. Entry fee is 14.47 USD. Recommended visit: 2 hours. Discover Hanbok Experience Hub, a renowned museum in Seoul, South Korea, ideal for art lovers. Open 10:00-20:00, entry 14.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",South Korea
101,Seoul,Everland Adventure Park,"223 Gwangnaru-ro, Guro-gu, Seoul",127.191624,37.677195,09:00-18:00,5.52,"Everland Adventure Park is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 5.52 USD. Recommended visit: 6 hours. Discover Everland Adventure Park, a notable theme park in Seoul, South Korea, ideal for visitors. Open 09:00-18:00, entry 5.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers']",South Korea
102,Seoul,SBS MTV The Show & Seoul Exploration,"148 Gwanghwamun Street, Jongno-gu, Seoul",126.946152,37.43476,10:00-22:00,9.84,"SBS MTV The Show & Seoul Exploration is a historic site in Seoul, South Korea, popular for its memorable experiences. Entry fee is 9.84 USD. Recommended visit: 2 hours. Discover SBS MTV The Show & Seoul Exploration, a notable historic site in Seoul, South Korea, ideal for visitors. Open 10:00-22:00, entry 9.84 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'foodie', 'Photography']",South Korea
103,Seoul,"Seoul Departure Children's Hanbok Experience | Secret Observatory, Studio Shoot, Hanbok Rental","975 Gwanghwamun Street, Jongno-gu, Seoul",126.9662,37.655716,10:00-19:00,16.05,"Seoul Departure Children's Hanbok Experience | Secret Observatory, Studio Shoot, Hanbok Rental is a historic site in Seoul, South Korea, popular for its memorable experiences. Entry fee is 16.05 USD. Recommended visit: 2 hours. Discover Seoul Departure Children's Hanbok Experience | Secret Observatory, Studio Shoot, Hanbok Rental, a notable historic site in Seoul, South Korea, ideal for visitors. Open 10:00-19:00, entry 16.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers']",South Korea
104,Seoul,Nami Alpaca Green Oasis (+Rail Bike Option),"562 Gwangjangno, Mapo-gu, Seoul",127.152643,37.64835,09:00-18:00,51.96,"Nami Alpaca Green Oasis (+Rail Bike Option) is a nature in Seoul, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.96 USD. Recommended visit: 3 hours. Discover Nami Alpaca Green Oasis (+Rail Bike Option), a peaceful nature in Seoul, South Korea, ideal for nature lovers. Open 09:00-18:00, entry 51.96 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'Luxury Travelers', 'foodie']",South Korea
105,Seoul,Gyeongbokgung Palace and Seoul Highlights (Small Group),"463-13, Seoul Cultural Center, Yongsan-gu, Seoul",126.909261,37.531781,09:00-17:30,6.89,"Gyeongbokgung Palace and Seoul Highlights (Small Group) is a historic site in Seoul, South Korea, popular for its memorable experiences. Entry fee is 6.89 USD. Recommended visit: 2 hours. Discover Gyeongbokgung Palace and Seoul Highlights (Small Group), a notable historic site in Seoul, South Korea, ideal for visitors. Open 09:00-17:30, entry 6.89 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",South Korea
106,Seoul,Everland Adventure Park Day Pass,"897 Gwanak-daero, Gwanak-gu, Seoul",126.85062,37.644621,09:00-17:30,14.96,"Everland Adventure Park Day Pass is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 14.96 USD. Recommended visit: 7 hours. Discover Everland Adventure Park Day Pass, a notable theme park in Seoul, South Korea, ideal for visitors. Open 09:00-17:30, entry 14.96 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'foodie']",South Korea
107,Seoul,Mr. Seokrasan+Rail Cycle+Nami Island+The Garden of Serenity,"778 Gwanghwamun Street, Jongno-gu, Seoul",126.991707,37.493175,09:00-18:00,21.18,"Mr. Seokrasan+Rail Cycle+Nami Island+The Garden of Serenity is a nature in Seoul, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 21.18 USD. Recommended visit: 3 hours. Discover Mr. Seokrasan+Rail Cycle+Nami Island+The Garden of Serenity, a peaceful nature in Seoul, South Korea, ideal for nature lovers. Open 09:00-18:00, entry 21.18 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers']",South Korea
108,Seoul,Jisan Forest Winter Adventure and Everland Combo Tour,"746 Gwanak-daero, Gwanak-gu, Seoul",127.021038,37.622052,09:00-17:00,16.65,"Jisan Forest Winter Adventure and Everland Combo Tour is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 16.65 USD. Recommended visit: 7 hours. Discover Jisan Forest Winter Adventure and Everland Combo Tour, a notable theme park in Seoul, South Korea, ideal for visitors. Open 09:00-17:00, entry 16.65 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Elderly Travelers', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'Photography']",South Korea
109,Seoul,Seoul Grand Park Adventure Hub,"613 Gwanghwamun Street, Jongno-gu, Seoul",127.101682,37.627542,09:00-19:00,21.93,"Seoul Grand Park Adventure Hub is a theme park in Seoul, South Korea, popular for its memorable experiences. Entry fee is 21.93 USD. Recommended visit: 8 hours. Discover Seoul Grand Park Adventure Hub, a notable theme park in Seoul, South Korea, ideal for visitors. Open 09:00-19:00, entry 21.93 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'foodie', 'Photography']",South Korea
110,Seoul,Korean Border Experience Tour,"167 Gwanggyo-ro, Goyang-si, Gyeonggi-do",126.938659,37.448868,09:00-17:00,36.54,"Korean Border Experience Tour is a historic site in Seoul, South Korea, popular for its memorable experiences. Entry fee is 36.54 USD. Recommended visit: 2 hours. Discover Korean Border Experience Tour, a notable historic site in Seoul, South Korea, ideal for visitors. Open 09:00-17:00, entry 36.54 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",South Korea
